5,36.95714793979829,-122.05827957688588,42.898101806640625,0.53008943796157837,0.37305599451065063,0,1749256885385552,0.74067133665084839,-0.037738446146249771,-0.036366861313581467,-0.66982030868530273,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
6,36.957154188041393,-122.05828131659548,42.751998901367188,0.55026465654373169,0.38194826245307922,0,1749256887376149,0.74111247062683105,-0.044799044728279114,-0.028897123411297798,-0.66926109790802002,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
7,36.957154628779811,-122.05827973372311,42.530807495117188,0.56105995178222656,0.38864374160766602,0,1749256889379103,0.81270033121109009,-0.051250707358121872,-0.02313479408621788,-0.57996231317520142,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
8,36.957157647482532,-122.05828242868998,42.705226898193359,0.57532632350921631,0.39487800002098083,0,1749256891382096,0.82164794206619263,-0.052009213715791702,-0.018810218200087547,-0.5673058032989502,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
9,36.957154493827154,-122.05828184821675,43.0677490234375,0.58803009986877441,0.39998915791511536,0,1749256893385521,0.73529446125030518,-0.055753529071807861,-0.023872565478086472,-0.67502874135971069,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
10,36.957154275822624,-122.05828321962386,43.533199310302734,0.5944097638130188,0.40334278345108032,0,1749256895377646,0.72636950016021729,-0.042397201061248779,-0.025284666568040848,-0.68552941083908081,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
11,36.957162171996409,-122.05828104316635,43.617095947265625,0.60430806875228882,0.40735539793968201,0,1749256897379758,0.64886629581451416,-0.04434257373213768,-0.027509095147252083,-0.75911104679107666,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
12,36.957163141262932,-122.05827836604678,44.035087585449219,0.59871113300323486,0.4080640971660614,0,1749256899382884,0.061056550592184067,-0.032677792012691498,-0.042373467236757278,-0.99669897556304932,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
13,36.957162670009339,-122.05827391028807,44.980388641357422,0.6044536828994751,0.40995582938194275,0,1749256901384634,-0.52092146873474121,0.028675051406025887,-0.057683885097503662,-0.85117042064666748,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
14,36.95716425723576,-122.05826086909914,45.800048828125,0.61360985040664673,0.41240382194519043,0,1749256903375594,-0.57779091596603394,-0.060449440032243729,0.011877247132360935,-0.81385654211044312,0.99982494115829468,-8.0578752559290479e-09,-1.593254861376181e-09,0.018713932484388351
